timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	Dummy	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant
1720571450.353054	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	0.275	1	689	200.0	20	5	100	0.999	True	10	None		True	0	0.0712401055408971	27	689	690	54.13540291786194	1.0652525424957275	1.0222229957580566	8.447372436523438	8.493465423583984	3.0040740966796875e-05	35.01633954048157	0.052962303161621094	52.018425941467285
1720571488.5345325	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	0.3	1	714	200.0	20	5	100	0.999	True	10	None		True	0	0.09813084112149532	42	714	714	38.18046569824219	1.150421142578125	1.0613229274749756	9.188052892684937	9.236148357391357	4.458427429199219e-05	17.439184188842773	0.053427696228027344	35.93495774269104
1720571558.966759	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	0.325	1	740	200.0	20	5	100	0.999	True	10	None		True	0	0.9916839916839917	477	740	741	70.43111371994019	1.1192972660064697	1.1370456218719482	9.01960015296936	8.98709774017334	4.8160552978515625e-05	50.07195854187012	0.05536079406738281	68.1430025100708
1720571600.4291213	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	0.35	1	769	200.0	20	5	100	0.999	True	10	None		True	0	0.9981412639405205	537	769	769	41.46142244338989	1.1235077381134033	1.073854684829712	9.233987808227539	9.285277128219604	3.170967102050781e-05	20.608850479125977	0.0904843807220459	39.22770047187805
1720571645.3445973	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	0.375	1	800	200.0	20	5	100	0.999	True	10	None		True	0	0.9983333333333333	599	800	800	44.914594888687134	1.1365737915039062	1.0979204177856445	9.649312257766724	9.546762704849243	2.86102294921875e-05	23.393062353134155	0.04690408706665039	42.645156383514404
1720571695.8348362	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	0.4	1	833	200.0	20	5	100	0.999	True	10	None		True	0	0.9984984984984985	665	833	833	50.48950242996216	1.2041099071502686	1.1362674236297607	10.011191606521606	10.031923294067383	5.14984130859375e-05	27.984458208084106	0.06256222724914551	48.10208988189697
1720571747.0481474	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	0.425	1	869	200.0	20	5	100	0.999	True	10	None		True	0	0.9986468200270636	738	869	870	51.212178230285645	1.2343263626098633	1.1569325923919678	10.3812735080719	10.462939500808716	4.649162292480469e-05	27.8638973236084	0.06067776679992676	48.77839016914368
1720571773.161118	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	0.45	1	909	200.0	20	5	100	0.999	True	10	None		True	0	1.0	818	909	909	26.111878156661987	1.2196190357208252	1.2319974899291992	10.790569305419922	10.890131711959839	2.765655517578125e-05	1.8742845058441162	0.0502932071685791	23.614944219589233
1720571833.1884952	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	0.475	1	952	200.0	20	5	100	0.999	True	10	None		True	0	1.0	904	952	952	60.02579736709595	1.2582590579986572	1.2029366493225098	11.225191354751587	11.113135814666748	4.696846008300781e-05	35.0870316028595	0.07390236854553223	57.50895428657532
1720571902.3206193	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	0.5	1	1000	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1000	1000	1000	69.1309905052185	1.2651493549346924	1.2317523956298828	11.82565426826477	11.75261926651001	4.744529724121094e-05	42.946680784225464	0.04746842384338379	66.5822262763977
1720572205.5562692	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	0.1	1	1025	200.0	20	5	100	0.999	True	10	None		True	0	0.0	0	1025	1026	303.2345576286316	1.3489151000976562	1.276529312133789	12.071479320526123	12.037776470184326	3.0517578125e-05	276.3038773536682	0.11859822273254395	300.5418963432312
1720572413.333876	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	0.1	1	1052	200.0	20	5	100	0.999	True	10	None		True	0	0.0	0	1052	1053	207.77645754814148	1.3097162246704102	1.2916254997253418	12.41506814956665	12.296353578567505	3.361701965332031e-05	180.26622128486633	0.11815810203552246	205.10615754127502
1720572499.859541	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	0.1	1	1081	200.0	20	5	100	0.999	True	10	None		True	0	0.006172839506172839	1	1081	1081	86.52282190322876	1.376528263092041	1.310699462890625	12.597620964050293	12.705551385879517	4.9114227294921875e-05	58.3133978843689	0.1435236930847168	83.77012324333191
1720572593.6537988	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	0.1	1	1111	200.0	20	5	100	0.999	True	10	None		True	0	0.02702702702702703	6	1111	1111	93.79349422454834	1.3767378330230713	1.3701574802398682	13.212782859802246	13.029044151306152	2.8848648071289062e-05	64.59204530715942	0.13781499862670898	90.9816415309906
1720572761.3675084	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	0.125	1	1142	200.0	20	5	100	0.999	True	10	None		True	0	0.010526315789473684	3	1142	1143	167.7129156589508	1.3784916400909424	1.3673131465911865	13.304459810256958	13.33761215209961	3.218650817871094e-05	138.11027646064758	0.1318821907043457	164.89468240737915
1720572847.9183915	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	0.15	1	1176	200.0	20	5	100	0.999	True	10	None		True	0	0.017045454545454544	6	1176	1176	86.54998135566711	1.4009675979614258	1.3931753635406494	13.544378280639648	13.63213062286377	3.170967102050781e-05	56.36255931854248	0.13512349128723145	83.68495559692383
1720572952.013347	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	0.175	1	1212	200.0	20	5	100	0.999	True	10	None		True	0	0.03773584905660377	16	1212	1212	104.0929811000824	1.4262824058532715	1.4552662372589111	14.196754217147827	13.98944878578186	4.6253204345703125e-05	72.79411458969116	0.1369771957397461	101.12810730934143
1720573027.47744	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	0.2	1	1250	200.0	20	5	100	0.999	True	10	None		True	0	0.038	19	1250	1250	75.46319007873535	1.4738848209381104	1.451401948928833	14.610502004623413	14.504099607467651	2.9087066650390625e-05	43.23886799812317	0.08819866180419922	72.45218777656555
1720573090.9077184	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	0.225	1	1290	200.0	20	5	100	0.999	True	10	None		True	0	0.020689655172413793	12	1290	1290	63.42749786376953	1.4903860092163086	1.4645867347717285	15.124851703643799	14.80655288696289	5.1021575927734375e-05	30.337894439697266	0.08693647384643555	60.36740279197693
1720573173.977531	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	0.25	1	1333	200.0	20	5	100	0.999	True	10	None		True	0	0.08108108108108109	54	1333	1333	83.06852293014526	1.5480670928955078	1.5655670166015625	15.68601679801941	15.342876672744751	2.86102294921875e-05	48.66114687919617	0.16816139221191406	79.86956787109375
1720573229.627729	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	0.275	1	1379	200.0	20	5	100	0.999	True	10	None		True	0	0.9986807387862797	757	1379	1379	55.64882969856262	1.5540039539337158	1.683699607849121	16.05532693862915	15.808236598968506	3.0279159545898438e-05	20.299518823623657	0.14631152153015137	52.3207905292511
1720573267.5285525	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	0.3	1	1428	200.0	20	5	100	0.999	True	10	None		True	0	0.9976662777129521	855	1428	1429	37.90001320838928	1.5886294841766357	1.584796667098999	16.73935341835022	16.597893953323364	3.147125244140625e-05	1.1553962230682373	0.12212371826171875	34.626275062561035
1720573328.4153252	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	0.325	1	1481	200.0	20	5	100	0.999	True	10	None		True	0	0.998960498960499	961	1481	1481	60.88580656051636	1.6319265365600586	1.5943775177001953	17.305963039398193	17.681419134140015	4.482269287109375e-05	22.31513786315918	0.23407459259033203	57.55821347236633
1720573391.739071	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	0.35	1	1538	200.0	20	5	100	0.999	True	10	None		True	0	0.9962825278810409	1072	1538	1538	63.321531772613525	1.775470495223999	1.719639539718628	18.19932723045349	17.83356237411499	2.9087066650390625e-05	23.520421504974365	0.1534287929534912	59.7186803817749
1720573433.3162634	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	0.375	1	1600	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1200	1600	1600	41.57633686065674	1.823612928390503	1.680497646331787	18.224616289138794	17.860543727874756	3.0279159545898438e-05	1.7281982898712158	0.12367868423461914	37.94887328147888
1720573476.8818004	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	0.4	1	1666	200.0	20	5	100	0.999	True	10	None		True	0	1.0	1333	1666	1667	43.56468224525452	2.0443360805511475	1.7493987083435059	18.800601482391357	19.00344467163086	3.409385681152344e-05	1.6707403659820557	0.15839362144470215	39.645570039749146
