timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant
1719389549.6013665	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.55	Alice	False	True	False	cosine	MinWeight	-1	0.275	1	550	200.0	20	5	100	0.999	True	10	None		True	0.9890909090909091	544	550	1000	39.65996813774109	0.9231770038604736	-1	7.82129168510437	-1	5.245208740234375e-06	30.84220290184021	0.044176340103149414	38.71322703361511
1719389563.851697	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.6	Alice	False	True	False	cosine	MinWeight	-1	0.3	1	600	200.0	20	5	100	0.999	True	10	None		True	0.9983333333333333	599	600	1000	14.24976396560669	1.1055822372436523	-1	8.47917628288269	-1	5.9604644775390625e-06	4.606412410736084	0.028374433517456055	13.119528770446777
1719389575.196458	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.65	Alice	False	True	False	cosine	MinWeight	-1	0.325	1	650	200.0	20	5	100	0.999	True	10	None		True	1.0	650	650	1000	11.344309568405151	0.9873583316802979	-1	9.020530223846436	-1	5.4836273193359375e-06	1.2736828327178955	0.03244209289550781	10.332535028457642
1719389587.3384414	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.7	Alice	False	True	False	cosine	MinWeight	-1	0.35	1	700	200.0	20	5	100	0.999	True	10	None		True	1.0	700	700	1000	12.141387939453125	0.9864969253540039	-1	9.75989055633545	-1	5.9604644775390625e-06	1.3282184600830078	0.03481292724609375	11.128905057907104
1719389603.044626	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.75	Alice	False	True	False	cosine	MinWeight	-1	0.375	1	750	200.0	20	5	100	0.999	True	10	None		True	1.0	750	750	1000	15.705606460571289	1.0014026165008545	-1	10.351509094238281	-1	5.9604644775390625e-06	4.276139259338379	0.042792320251464844	14.676722288131714
1719389617.621212	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.8	Alice	False	True	False	cosine	MinWeight	-1	0.4	1	800	200.0	20	5	100	0.999	True	10	None		True	1.0	800	800	1000	14.576060056686401	1.024674892425537	-1	11.10180926322937	-1	6.4373016357421875e-06	2.3772568702697754	0.03685641288757324	13.523488521575928
1719389635.2517693	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.85	Alice	False	True	False	cosine	MinWeight	-1	0.425	1	850	200.0	20	5	100	0.999	True	10	None		True	1.0	850	850	1000	17.62903356552124	1.0346519947052002	-1	12.116881608963013	-1	5.4836273193359375e-06	4.406763315200806	0.03510451316833496	16.56550407409668
1719389657.2897003	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.9	Alice	False	True	False	cosine	MinWeight	-1	0.45	1	900	200.0	20	5	100	0.999	True	10	None		True	1.0	900	900	1000	22.037410497665405	1.0432398319244385	-1	12.489909410476685	-1	7.62939453125e-06	8.432878971099854	0.03518962860107422	20.96438765525818
1719389674.3950884	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	0.95	Alice	False	True	False	cosine	MinWeight	-1	0.475	1	950	200.0	20	5	100	0.999	True	10	None		True	1.0	950	950	1000	17.104877710342407	1.1075825691223145	-1	13.067741870880127	-1	6.198883056640625e-06	2.8550212383270264	0.03634357452392578	15.965542078018188
1719389731.4135098	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_1k.tsv	1.0	Alice	False	True	False	cosine	MinWeight	-1	0.5	1	1000	200.0	20	5	100	0.999	True	10	None		True	1.0	1000	1000	1000	57.01788139343262	1.1010494232177734	-1	14.019469022750854	-1	6.198883056640625e-06	41.78399205207825	0.07078409194946289	55.88098907470703
1719389781.3938115	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.05	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	100	200.0	20	5	100	0.999	True	10	None		True	0.0	0	100	2000	49.979625940322876	0.9134807586669922	1.5619583129882812	2.8872358798980713	28.113635301589966	8.58306884765625e-06	16.389790296554565	0.02990412712097168	47.430158615112305
1719389819.329684	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.1	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	200	200.0	20	5	100	0.999	True	10	None		True	0.0	0	200	2000	37.935218334198	0.9694361686706543	-1	3.7661166191101074	-1	5.9604644775390625e-06	33.09959006309509	0.03039264678955078	36.90099763870239
1719389857.4231477	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.15	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	300	200.0	20	5	100	0.999	True	10	None		True	0.0	0	300	2000	38.09290146827698	1.0038881301879883	-1	4.939619064331055	-1	5.7220458984375e-06	32.03709673881531	0.03775906562805176	37.02020597457886
1719389901.5265493	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.2	Alice	False	True	False	cosine	MinWeight	-1	0.1	1	400	200.0	20	5	100	0.999	True	10	None		True	0.01	4	400	2000	44.10268020629883	1.0403952598571777	-1	6.02146053314209	-1	5.245208740234375e-06	36.924038887023926	0.044790029525756836	42.99568319320679
1719389945.8362415	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.25	Alice	False	True	False	cosine	MinWeight	-1	0.125	1	500	200.0	20	5	100	0.999	True	10	None		True	0.012	6	500	2000	44.30907201766968	1.0432121753692627	-1	7.3712992668151855	-1	6.4373016357421875e-06	35.78005123138428	0.039643287658691406	43.1970956325531
1719389991.0337932	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.3	Alice	False	True	False	cosine	MinWeight	-1	0.15	1	600	200.0	20	5	100	0.999	True	10	None		True	0.9233333333333333	554	600	2000	45.19690465927124	1.0783970355987549	-1	8.381104946136475	-1	5.245208740234375e-06	35.61634588241577	0.045456886291503906	44.04879450798035
1719390032.3181646	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.35	Alice	False	True	False	cosine	MinWeight	-1	0.175	1	700	200.0	20	5	100	0.999	True	10	None		True	0.9742857142857143	682	700	2000	41.28364372253418	1.1138060092926025	-1	10.160115480422974	-1	5.7220458984375e-06	29.86602759361267	0.06554675102233887	40.097816705703735
1719390089.7369828	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.4	Alice	False	True	False	cosine	MinWeight	-1	0.2	1	800	200.0	20	5	100	0.999	True	10	None		True	0.985	788	800	2000	57.41689324378967	1.2370266914367676	-1	11.161800622940063	-1	5.245208740234375e-06	44.873268365859985	0.0660703182220459	56.10766863822937
1719390130.5625527	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.45	Alice	False	True	False	cosine	MinWeight	-1	0.225	1	900	200.0	20	5	100	0.999	True	10	None		True	0.9866666666666667	888	900	2000	40.82430648803711	1.146174430847168	-1	12.60545825958252	-1	5.245208740234375e-06	26.937731742858887	0.05321502685546875	39.603090047836304
1719390147.0556395	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.5	Alice	False	True	False	cosine	MinWeight	-1	0.25	1	1000	200.0	20	5	100	0.999	True	10	None		True	1.0	1000	1000	2000	16.49252700805664	1.2891132831573486	-1	13.908724546432495	-1	5.7220458984375e-06	1.1482229232788086	0.061463356018066406	15.12531065940857
1719390167.4556148	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.55	Alice	False	True	False	cosine	MinWeight	-1	0.275	1	1100	200.0	20	5	100	0.999	True	10	None		True	1.0	1100	1100	2000	20.3991379737854	1.222618818283081	-1	15.000249147415161	-1	5.0067901611328125e-06	4.001595973968506	0.08544230461120605	19.094475746154785
1719390186.397466	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.6	Alice	False	True	False	cosine	MinWeight	-1	0.3	1	1200	200.0	20	5	100	0.999	True	10	None		True	1.0	1200	1200	2000	18.940807580947876	1.2465221881866455	-1	16.400656700134277	-1	6.67572021484375e-06	1.1254513263702393	0.07551789283752441	17.609281539916992
1719390207.764613	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.65	Alice	False	True	False	cosine	MinWeight	-1	0.325	1	1300	200.0	20	5	100	0.999	True	10	None		True	1.0	1300	1300	2000	21.365662574768066	1.3465538024902344	-1	17.84022068977356	-1	5.7220458984375e-06	1.995513677597046	0.08695101737976074	19.930402755737305
1719390230.2773318	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.7	Alice	False	True	False	cosine	MinWeight	-1	0.35	1	1400	200.0	20	5	100	0.999	True	10	None		True	1.0	1400	1400	2000	22.511651754379272	1.359001636505127	-1	19.385139226913452	-1	6.198883056640625e-06	1.5996649265289307	0.0664362907409668	21.058997631072998
1719390254.827127	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.75	Alice	False	True	False	cosine	MinWeight	-1	0.375	1	1500	200.0	20	5	100	0.999	True	10	None		True	1.0	1500	1500	2000	24.54913568496704	1.4012045860290527	-1	20.59665322303772	-1	6.67572021484375e-06	2.3836426734924316	0.06650233268737793	23.054761171340942
1719390290.0685716	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.8	Alice	False	True	False	cosine	MinWeight	-1	0.4	1	1600	200.0	20	5	100	0.999	True	10	None		True	0.99875	1598	1600	2000	35.24035429954529	1.4397494792938232	-1	21.713873624801636	-1	6.9141387939453125e-06	11.909456253051758	0.0723714828491211	33.70398998260498
1719390319.5826952	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	BloomFilter	SuperSecretSalt1337	2	dice	BloomFilter	SuperSecretSalt1337	2	dice	1024	10	False	10	1024	1024	10	False	10	1024	1024	64	8	True	2000	32	8	True	10	1000	PNG	10	1000	PNG	./data/Daten_PPRL/fakename_2k.tsv	0.85	Alice	False	True	False	cosine	MinWeight	-1	0.425	1	1700	200.0	20	5	100	0.999	True	10	None		True	1.0	1700	1700	2000	29.5130398273468	1.5013244152069092	-1	23.437269926071167	-1	5.4836273193359375e-06	4.391249179840088	0.07047057151794434	27.907483100891113
